2008-Mar-26/07:12:28.000,2.896,-2.830,3.333,2008-Mar-26/07:12:28.000,0.000,1.000,2.000
2008-Mar-26/07:12:44.000,2.308,-2.481,3.767,2008-Mar-26/07:12:44.000,0.000,1.000,2.000
2008-Mar-26/07:13:00.000,2.396,-2.761,3.813,2008-Mar-26/07:13:00.000,0.000,1.000,2.000
2008-Mar-26/07:13:16.000,3.242,-4.559,1.173,2008-Mar-26/07:13:16.000,0.000,1.000,2.000
2008-Mar-26/07:13:32.000,3.631,-5.716,0.046,2008-Mar-26/07:13:32.000,0.000,1.000,2.000
2008-Mar-26/07:13:48.000,3.506,-5.764,-0.155,2008-Mar-26/07:13:48.000,0.000,1.000,2.000
2008-Mar-26/07:14:04.000,3.249,-5.382,0.358,2008-Mar-26/07:14:04.000,0.000,1.000,2.000
2008-Mar-26/07:14:20.000,3.653,-6.617,-0.170,2008-Mar-26/07:14:20.000,0.000,1.000,2.000
2008-Mar-26/07:14:36.000,3.659,-6.885,-0.138,2008-Mar-26/07:14:36.000,0.000,1.000,2.000
2008-Mar-26/07:14:52.000,3.679,-6.680,0.367,2008-Mar-26/07:14:52.000,0.000,1.000,2.000
2008-Mar-26/07:15:08.000,3.478,-5.993,-0.328,2008-Mar-26/07:15:08.000,0.000,1.000,2.000
2008-Mar-26/07:15:24.000,3.757,-5.968,-0.871,2008-Mar-26/07:15:24.000,0.000,1.000,2.000
2008-Mar-26/07:15:40.000,3.907,-5.853,-0.804,2008-Mar-26/07:15:40.000,0.000,1.000,2.000
2008-Mar-26/07:15:56.000,4.150,-6.251,-1.129,2008-Mar-26/07:15:56.000,0.000,1.000,2.000
2008-Mar-26/07:16:12.000,4.002,-6.129,-1.086,2008-Mar-26/07:16:12.000,0.000,1.000,2.000
2008-Mar-26/07:16:28.000,3.978,-6.802,-1.689,2008-Mar-26/07:16:28.000,0.000,1.000,2.000
2008-Mar-26/07:16:44.000,3.570,-6.714,-1.970,2008-Mar-26/07:16:44.000,0.000,1.000,2.000
2008-Mar-26/07:17:00.000,3.388,-6.514,-1.415,2008-Mar-26/07:17:00.000,0.000,1.000,2.000
2008-Mar-26/07:17:16.000,2.814,-5.591,-1.655,2008-Mar-26/07:17:16.000,0.000,1.000,2.000
2008-Mar-26/07:17:32.000,2.811,-6.274,-2.073,2008-Mar-26/07:17:32.000,0.000,1.000,2.000
2008-Mar-26/07:17:48.000,2.193,-5.168,-2.161,2008-Mar-26/07:17:48.000,0.000,1.000,2.000
2008-Mar-26/07:18:04.000,-2.237,0.740,-4.134,2008-Mar-26/07:18:04.000,0.000,1.000,2.000
2008-Mar-26/07:18:20.000,-2.392,0.754,-4.018,2008-Mar-26/07:18:20.000,0.000,1.000,2.000
2008-Mar-26/07:18:36.000,-2.658,0.716,-3.789,2008-Mar-26/07:18:36.000,0.000,1.000,2.000
2008-Mar-26/07:18:52.000,-2.701,0.771,-3.943,2008-Mar-26/07:18:52.000,0.000,1.000,2.000
2008-Mar-26/07:19:08.000,-2.667,0.799,-4.082,2008-Mar-26/07:19:08.000,0.000,1.000,2.000
2008-Mar-26/07:19:24.000,-3.138,1.265,-3.559,2008-Mar-26/07:19:24.000,0.000,1.000,2.000
2008-Mar-26/07:19:40.000,-2.601,0.790,-3.903,2008-Mar-26/07:19:40.000,0.000,1.000,2.000
2008-Mar-26/07:19:56.000,-2.848,1.216,-3.530,2008-Mar-26/07:19:56.000,0.000,1.000,2.000
2008-Mar-26/07:20:12.000,-2.254,0.730,-3.362,2008-Mar-26/07:20:12.000,0.000,1.000,2.000
2008-Mar-26/07:20:28.000,-1.617,-0.152,-3.640,2008-Mar-26/07:20:28.000,0.000,1.000,2.000
2008-Mar-26/07:20:44.000,-1.510,-0.538,-3.948,2008-Mar-26/07:20:44.000,0.000,1.000,2.000
2008-Mar-26/07:21:00.000,-1.262,-0.948,-4.003,2008-Mar-26/07:21:00.000,0.000,1.000,2.000
2008-Mar-26/07:21:16.000,-0.974,-1.227,-3.573,2008-Mar-26/07:21:16.000,0.000,1.000,2.000
2008-Mar-26/07:21:32.000,-1.053,-1.242,-3.893,2008-Mar-26/07:21:32.000,0.000,1.000,2.000
2008-Mar-26/07:21:48.000,-1.029,-1.062,-3.388,2008-Mar-26/07:21:48.000,0.000,1.000,2.000
2008-Mar-26/07:22:04.000,-1.032,-0.631,-2.836,2008-Mar-26/07:22:04.000,0.000,1.000,2.000
2008-Mar-26/07:22:20.000,-0.825,-0.777,-2.743,2008-Mar-26/07:22:20.000,0.000,1.000,2.000
2008-Mar-26/07:22:36.000,-0.560,-1.199,-2.464,2008-Mar-26/07:22:36.000,0.000,1.000,2.000
2008-Mar-26/07:22:52.000,-0.392,-1.363,-2.176,2008-Mar-26/07:22:52.000,0.000,1.000,2.000
2008-Mar-26/07:23:08.000,-0.189,-0.681,-2.057,2008-Mar-26/07:23:08.000,0.000,1.000,2.000
2008-Mar-26/07:23:24.000,0.039,-0.795,-1.614,2008-Mar-26/07:23:24.000,0.000,1.000,2.000
2008-Mar-26/07:23:40.000,0.101,-0.392,-1.218,2008-Mar-26/07:23:40.000,0.000,1.000,2.000
2008-Mar-26/07:23:56.000,-0.101,-0.626,-1.420,2008-Mar-26/07:23:56.000,0.000,1.000,2.000
2008-Mar-26/07:24:12.000,-0.180,-0.623,-1.460,2008-Mar-26/07:24:12.000,0.000,1.000,2.000
2008-Mar-26/07:24:28.000,-0.159,-0.733,-1.561,2008-Mar-26/07:24:28.000,0.000,1.000,2.000
2008-Mar-26/07:24:44.000,0.091,-0.876,-1.289,2008-Mar-26/07:24:44.000,0.000,1.000,2.000
2008-Mar-26/07:25:00.000,0.209,-1.057,-1.288,2008-Mar-26/07:25:00.000,0.000,1.000,2.000
2008-Mar-26/07:25:16.000,-0.016,-0.712,-1.654,2008-Mar-26/07:25:16.000,0.000,1.000,2.000
2008-Mar-26/07:25:32.000,0.017,-0.632,-1.392,2008-Mar-26/07:25:32.000,0.000,1.000,2.000
2008-Mar-26/07:25:48.000,-0.037,-0.716,-1.615,2008-Mar-26/07:25:48.000,0.000,1.000,2.000
2008-Mar-26/07:26:04.000,-0.407,-0.369,-1.673,2008-Mar-26/07:26:04.000,0.000,1.000,2.000
2008-Mar-26/07:26:20.000,-0.268,-0.297,-1.517,2008-Mar-26/07:26:20.000,0.000,1.000,2.000
2008-Mar-26/07:26:36.000,-0.270,-0.407,-1.477,2008-Mar-26/07:26:36.000,0.000,1.000,2.000
2008-Mar-26/07:26:52.000,-0.450,-0.210,-1.585,2008-Mar-26/07:26:52.000,0.000,1.000,2.000
2008-Mar-26/07:27:08.000,-0.360,-0.285,-1.312,2008-Mar-26/07:27:08.000,0.000,1.000,2.000
2008-Mar-26/07:27:24.000,-0.222,-0.235,-1.353,2008-Mar-26/07:27:24.000,0.000,1.000,2.000
2008-Mar-26/07:27:40.000,-0.268,-0.225,-1.169,2008-Mar-26/07:27:40.000,0.000,1.000,2.000
2008-Mar-26/07:27:56.000,0.017,-0.636,-0.869,2008-Mar-26/07:27:56.000,0.000,1.000,2.000
2008-Mar-26/07:28:12.000,0.266,-0.963,-0.573,2008-Mar-26/07:28:12.000,0.000,1.000,2.000
2008-Mar-26/07:28:28.000,0.244,-0.926,-0.146,2008-Mar-26/07:28:28.000,0.000,1.000,2.000
2008-Mar-26/07:28:44.000,0.256,-1.030,-0.110,2008-Mar-26/07:28:44.000,0.000,1.000,2.000
2008-Mar-26/07:29:00.000,0.182,-0.845,-0.338,2008-Mar-26/07:29:00.000,0.000,1.000,2.000
2008-Mar-26/07:29:16.000,0.138,-0.820,-0.475,2008-Mar-26/07:29:16.000,0.000,1.000,2.000
2008-Mar-26/07:29:32.000,-0.057,-0.493,-1.112,2008-Mar-26/07:29:32.000,0.000,1.000,2.000
2008-Mar-26/07:29:48.000,-0.008,-0.201,-1.374,2008-Mar-26/07:29:48.000,0.000,1.000,2.000
2008-Mar-26/07:30:04.000,0.021,-0.080,-1.228,2008-Mar-26/07:30:04.000,0.000,1.000,2.000
2008-Mar-26/07:30:20.000,0.029,-0.015,-1.360,2008-Mar-26/07:30:20.000,0.000,1.000,2.000
2008-Mar-26/07:30:36.000,0.160,0.333,-1.530,2008-Mar-26/07:30:36.000,0.000,1.000,2.000
2008-Mar-26/07:30:52.000,0.132,0.342,-1.502,2008-Mar-26/07:30:52.000,0.000,1.000,2.000
2008-Mar-26/07:31:08.000,-0.089,0.251,-1.754,2008-Mar-26/07:31:08.000,0.000,1.000,2.000
2008-Mar-26/07:31:24.000,-0.076,0.202,-1.481,2008-Mar-26/07:31:24.000,0.000,1.000,2.000
2008-Mar-26/07:31:40.000,-0.040,0.170,-1.490,2008-Mar-26/07:31:40.000,0.000,1.000,2.000
2008-Mar-26/07:31:56.000,-0.108,-0.042,-1.482,2008-Mar-26/07:31:56.000,0.000,1.000,2.000
2008-Mar-26/07:32:12.000,-0.079,-0.562,-1.064,2008-Mar-26/07:32:12.000,0.000,1.000,2.000
2008-Mar-26/07:32:28.000,0.354,-1.133,-0.347,2008-Mar-26/07:32:28.000,0.000,1.000,2.000
2008-Mar-26/07:32:44.000,0.102,-1.087,-0.550,2008-Mar-26/07:32:44.000,0.000,1.000,2.000
2008-Mar-26/07:33:00.000,-0.035,-1.045,-0.680,2008-Mar-26/07:33:00.000,0.000,1.000,2.000
2008-Mar-26/07:33:16.000,-0.195,-0.762,-1.068,2008-Mar-26/07:33:16.000,0.000,1.000,2.000
2008-Mar-26/07:33:32.000,-0.151,-0.555,-1.218,2008-Mar-26/07:33:32.000,0.000,1.000,2.000
2008-Mar-26/07:33:48.000,-0.300,-0.522,-1.313,2008-Mar-26/07:33:48.000,0.000,1.000,2.000
2008-Mar-26/07:34:04.000,-0.289,-0.764,-1.508,2008-Mar-26/07:34:04.000,0.000,1.000,2.000
2008-Mar-26/07:34:20.000,-0.132,-0.586,-1.333,2008-Mar-26/07:34:20.000,0.000,1.000,2.000
2008-Mar-26/07:34:36.000,-0.095,-0.786,-1.387,2008-Mar-26/07:34:36.000,0.000,1.000,2.000
2008-Mar-26/07:34:52.000,-0.111,-0.838,-1.452,2008-Mar-26/07:34:52.000,0.000,1.000,2.000
2008-Mar-26/07:35:08.000,0.023,-0.623,-1.248,2008-Mar-26/07:35:08.000,0.000,1.000,2.000
2008-Mar-26/07:35:24.000,0.021,-0.718,-1.100,2008-Mar-26/07:35:24.000,0.000,1.000,2.000
2008-Mar-26/07:35:40.000,0.060,-1.008,-0.924,2008-Mar-26/07:35:40.000,0.000,1.000,2.000
2008-Mar-26/07:35:56.000,0.081,-0.984,-0.912,2008-Mar-26/07:35:56.000,0.000,1.000,2.000
2008-Mar-26/07:36:12.000,0.170,-1.370,-0.690,2008-Mar-26/07:36:12.000,0.000,1.000,2.000
2008-Mar-26/07:36:28.000,0.004,-0.976,-0.959,2008-Mar-26/07:36:28.000,0.000,1.000,2.000
2008-Mar-26/07:36:44.000,0.175,-1.248,-0.947,2008-Mar-26/07:36:44.000,0.000,1.000,2.000
2008-Mar-26/07:37:00.000,0.447,-1.444,-0.427,2008-Mar-26/07:37:00.000,0.000,1.000,2.000
2008-Mar-26/07:37:16.000,0.281,-1.592,-0.208,2008-Mar-26/07:37:16.000,0.000,1.000,2.000
2008-Mar-26/07:37:32.000,0.360,-1.323,-0.487,2008-Mar-26/07:37:32.000,0.000,1.000,2.000
2008-Mar-26/07:37:48.000,0.626,-1.676,0.414,2008-Mar-26/07:37:48.000,0.000,1.000,2.000
2008-Mar-26/07:38:04.000,0.671,-1.608,0.519,2008-Mar-26/07:38:04.000,0.000,1.000,2.000
2008-Mar-26/07:38:20.000,0.638,-1.595,0.287,2008-Mar-26/07:38:20.000,0.000,1.000,2.000
2008-Mar-26/07:38:36.000,0.444,-1.603,0.109,2008-Mar-26/07:38:36.000,0.000,1.000,2.000
2008-Mar-26/07:38:52.000,0.416,-1.427,0.020,2008-Mar-26/07:38:52.000,0.000,1.000,2.000
2008-Mar-26/07:39:08.000,0.410,-1.317,0.132,2008-Mar-26/07:39:08.000,0.000,1.000,2.000
2008-Mar-26/07:39:24.000,0.317,-1.353,0.000,2008-Mar-26/07:39:24.000,0.000,1.000,2.000
2008-Mar-26/07:39:40.000,0.402,-1.191,0.143,2008-Mar-26/07:39:40.000,0.000,1.000,2.000
2008-Mar-26/07:39:56.000,0.448,-1.230,0.067,2008-Mar-26/07:39:56.000,0.000,1.000,2.000
2008-Mar-26/07:40:12.000,0.595,0.226,1.166,2008-Mar-26/07:40:12.000,0.000,1.000,2.000
2008-Mar-26/07:40:28.000,0.429,0.140,1.397,2008-Mar-26/07:40:28.000,0.000,1.000,2.000
2008-Mar-26/07:40:44.000,0.357,-0.235,1.285,2008-Mar-26/07:40:44.000,0.000,1.000,2.000
2008-Mar-26/07:41:00.000,0.424,-1.225,0.423,2008-Mar-26/07:41:00.000,0.000,1.000,2.000
2008-Mar-26/07:41:16.000,0.618,-1.432,0.285,2008-Mar-26/07:41:16.000,0.000,1.000,2.000
2008-Mar-26/07:41:32.000,0.465,-1.270,0.182,2008-Mar-26/07:41:32.000,0.000,1.000,2.000
2008-Mar-26/07:41:48.000,0.385,-1.211,0.088,2008-Mar-26/07:41:48.000,0.000,1.000,2.000
2008-Mar-26/07:42:04.000,0.312,-1.377,0.273,2008-Mar-26/07:42:04.000,0.000,1.000,2.000
2008-Mar-26/07:42:20.000,0.059,-1.836,0.767,2008-Mar-26/07:42:20.000,0.000,1.000,2.000
2008-Mar-26/07:42:36.000,-0.197,-2.068,-0.089,2008-Mar-26/07:42:36.000,0.000,1.000,2.000
2008-Mar-26/07:42:52.000,-0.189,-1.169,-1.829,2008-Mar-26/07:42:52.000,0.000,1.000,2.000
2008-Mar-26/07:43:08.000,-0.317,-1.109,-1.786,2008-Mar-26/07:43:08.000,0.000,1.000,2.000
2008-Mar-26/07:43:24.000,-0.550,-0.915,-1.889,2008-Mar-26/07:43:24.000,0.000,1.000,2.000
2008-Mar-26/07:43:40.000,-0.616,-0.813,-1.921,2008-Mar-26/07:43:40.000,0.000,1.000,2.000
2008-Mar-26/07:43:56.000,-0.401,-0.653,-1.911,2008-Mar-26/07:43:56.000,0.000,1.000,2.000
2008-Mar-26/07:44:12.000,-0.606,-0.729,-1.833,2008-Mar-26/07:44:12.000,0.000,1.000,2.000
2008-Mar-26/07:44:28.000,0.488,-0.871,-1.897,2008-Mar-26/07:44:28.000,0.000,1.000,2.000
2008-Mar-26/07:44:44.000,0.441,-0.640,-1.265,2008-Mar-26/07:44:44.000,0.000,1.000,2.000
2008-Mar-26/07:45:00.000,0.344,-0.655,-1.737,2008-Mar-26/07:45:00.000,0.000,1.000,2.000
2008-Mar-26/07:45:16.000,0.348,-0.561,-1.364,2008-Mar-26/07:45:16.000,0.000,1.000,2.000
2008-Mar-26/07:45:32.000,0.327,-0.382,-1.169,2008-Mar-26/07:45:32.000,0.000,1.000,2.000
2008-Mar-26/07:45:48.000,0.170,-0.189,-1.146,2008-Mar-26/07:45:48.000,0.000,1.000,2.000
2008-Mar-26/07:46:04.000,0.269,0.068,-1.477,2008-Mar-26/07:46:04.000,0.000,1.000,2.000
2008-Mar-26/07:46:20.000,0.306,-0.125,-1.286,2008-Mar-26/07:46:20.000,0.000,1.000,2.000
2008-Mar-26/07:46:36.000,0.301,0.062,-1.131,2008-Mar-26/07:46:36.000,0.000,1.000,2.000
2008-Mar-26/07:46:52.000,0.206,-0.029,-2.077,2008-Mar-26/07:46:52.000,0.000,1.000,2.000
2008-Mar-26/07:47:08.000,-0.479,-0.115,-2.330,2008-Mar-26/07:47:08.000,0.000,1.000,2.000
2008-Mar-26/07:47:24.000,-0.569,-0.190,-2.090,2008-Mar-26/07:47:24.000,0.000,1.000,2.000
2008-Mar-26/07:47:40.000,-0.381,0.043,-1.996,2008-Mar-26/07:47:40.000,0.000,1.000,2.000
2008-Mar-26/07:47:56.000,-0.549,0.414,-2.278,2008-Mar-26/07:47:56.000,0.000,1.000,2.000
2008-Mar-26/07:48:12.000,-1.067,0.173,-2.066,2008-Mar-26/07:48:12.000,0.000,1.000,2.000
2008-Mar-26/07:48:28.000,-1.447,0.382,-3.051,2008-Mar-26/07:48:28.000,0.000,1.000,2.000
2008-Mar-26/07:48:44.000,-1.840,0.091,-3.305,2008-Mar-26/07:48:44.000,0.000,1.000,2.000
2008-Mar-26/07:49:00.000,-1.639,-0.068,-3.406,2008-Mar-26/07:49:00.000,0.000,1.000,2.000
2008-Mar-26/07:49:16.000,-1.330,-0.626,-3.432,2008-Mar-26/07:49:16.000,0.000,1.000,2.000
2008-Mar-26/07:49:32.000,-1.500,-1.581,-4.206,2008-Mar-26/07:49:32.000,0.000,1.000,2.000
2008-Mar-26/07:49:48.000,-1.096,-2.238,-3.612,2008-Mar-26/07:49:48.000,0.000,1.000,2.000
2008-Mar-26/07:50:04.000,-1.493,-2.318,-3.763,2008-Mar-26/07:50:04.000,0.000,1.000,2.000
2008-Mar-26/07:50:20.000,-1.591,-1.710,-2.813,2008-Mar-26/07:50:20.000,0.000,1.000,2.000
2008-Mar-26/07:50:36.000,-1.798,-0.575,-2.692,2008-Mar-26/07:50:36.000,0.000,1.000,2.000
2008-Mar-26/07:50:52.000,-1.375,0.133,-2.183,2008-Mar-26/07:50:52.000,0.000,1.000,2.000
2008-Mar-26/07:51:08.000,-1.242,-0.327,-2.994,2008-Mar-26/07:51:08.000,0.000,1.000,2.000
2008-Mar-26/07:51:24.000,-1.965,1.247,-3.608,2008-Mar-26/07:51:24.000,0.000,1.000,2.000
2008-Mar-26/07:51:40.000,-1.961,1.112,-3.542,2008-Mar-26/07:51:40.000,0.000,1.000,2.000
2008-Mar-26/07:51:56.000,-1.915,0.622,-3.256,2008-Mar-26/07:51:56.000,0.000,1.000,2.000
2008-Mar-26/07:52:12.000,-1.652,-1.752,-2.745,2008-Mar-26/07:52:12.000,0.000,1.000,2.000
2008-Mar-26/07:52:28.000,-1.336,-0.568,-2.369,2008-Mar-26/07:52:28.000,0.000,1.000,2.000
2008-Mar-26/07:52:44.000,-1.131,-0.267,-2.720,2008-Mar-26/07:52:44.000,0.000,1.000,2.000
2008-Mar-26/07:53:00.000,-2.158,0.183,-3.258,2008-Mar-26/07:53:00.000,0.000,1.000,2.000
2008-Mar-26/07:53:16.000,-2.203,0.488,-3.289,2008-Mar-26/07:53:16.000,0.000,1.000,2.000
2008-Mar-26/07:53:32.000,-2.179,1.082,-2.818,2008-Mar-26/07:53:32.000,0.000,1.000,2.000
2008-Mar-26/07:53:48.000,-2.118,1.032,-2.847,2008-Mar-26/07:53:48.000,0.000,1.000,2.000
2008-Mar-26/07:54:04.000,-1.785,0.953,-2.355,2008-Mar-26/07:54:04.000,0.000,1.000,2.000
2008-Mar-26/07:54:20.000,-1.909,1.120,-2.178,2008-Mar-26/07:54:20.000,0.000,1.000,2.000
2008-Mar-26/07:54:36.000,-2.212,1.429,-2.282,2008-Mar-26/07:54:36.000,0.000,1.000,2.000
2008-Mar-26/07:54:52.000,-2.438,1.626,-2.559,2008-Mar-26/07:54:52.000,0.000,1.000,2.000
2008-Mar-26/07:55:08.000,-2.035,1.443,-2.077,2008-Mar-26/07:55:08.000,0.000,1.000,2.000
2008-Mar-26/07:55:24.000,-2.050,1.435,-2.175,2008-Mar-26/07:55:24.000,0.000,1.000,2.000
2008-Mar-26/07:55:40.000,-2.068,1.221,-2.206,2008-Mar-26/07:55:40.000,0.000,1.000,2.000
2008-Mar-26/07:55:56.000,-2.439,1.425,-2.671,2008-Mar-26/07:55:56.000,0.000,1.000,2.000
2008-Mar-26/07:56:12.000,-2.549,1.721,-2.528,2008-Mar-26/07:56:12.000,0.000,1.000,2.000
2008-Mar-26/07:56:28.000,-2.476,1.927,-2.203,2008-Mar-26/07:56:28.000,0.000,1.000,2.000
2008-Mar-26/07:56:44.000,-2.556,1.833,-2.105,2008-Mar-26/07:56:44.000,0.000,1.000,2.000
2008-Mar-26/07:57:00.000,-2.458,2.052,-1.825,2008-Mar-26/07:57:00.000,0.000,1.000,2.000
2008-Mar-26/07:57:16.000,-2.637,2.219,-1.959,2008-Mar-26/07:57:16.000,0.000,1.000,2.000
2008-Mar-26/07:57:32.000,-2.965,2.458,-1.940,2008-Mar-26/07:57:32.000,0.000,1.000,2.000
2008-Mar-26/07:57:48.000,-2.938,2.538,-1.868,2008-Mar-26/07:57:48.000,0.000,1.000,2.000
2008-Mar-26/07:58:04.000,-3.006,2.692,-1.948,2008-Mar-26/07:58:04.000,0.000,1.000,2.000
2008-Mar-26/07:58:20.000,-3.070,2.920,-0.707,2008-Mar-26/07:58:20.000,0.000,1.000,2.000
2008-Mar-26/07:58:36.000,-2.933,2.735,-0.631,2008-Mar-26/07:58:36.000,0.000,1.000,2.000
2008-Mar-26/07:58:52.000,-3.293,3.126,-0.364,2008-Mar-26/07:58:52.000,0.000,1.000,2.000
2008-Mar-26/07:59:08.000,-3.431,3.420,-0.355,2008-Mar-26/07:59:08.000,0.000,1.000,2.000
2008-Mar-26/07:59:24.000,-2.937,3.066,-0.498,2008-Mar-26/07:59:24.000,0.000,1.000,2.000
2008-Mar-26/07:59:40.000,-3.353,3.448,-0.388,2008-Mar-26/07:59:40.000,0.000,1.000,2.000
2008-Mar-26/07:59:56.000,-3.189,3.368,-0.352,2008-Mar-26/07:59:56.000,0.000,1.000,2.000
2008-Mar-26/08:00:12.000,-3.469,3.830,-0.159,2008-Mar-26/08:00:12.000,0.000,1.000,2.000
2008-Mar-26/08:00:28.000,-3.482,3.874,-0.083,2008-Mar-26/08:00:28.000,0.000,1.000,2.000
2008-Mar-26/08:00:44.000,-2.961,3.479,0.295,2008-Mar-26/08:00:44.000,0.000,1.000,2.000
2008-Mar-26/08:01:00.000,-3.311,3.693,0.910,2008-Mar-26/08:01:00.000,0.000,1.000,2.000
2008-Mar-26/08:01:16.000,-3.258,3.644,0.966,2008-Mar-26/08:01:16.000,0.000,1.000,2.000
2008-Mar-26/08:01:32.000,-3.210,3.861,0.833,2008-Mar-26/08:01:32.000,0.000,1.000,2.000
2008-Mar-26/08:01:48.000,-3.453,4.446,0.695,2008-Mar-26/08:01:48.000,0.000,1.000,2.000
2008-Mar-26/08:02:04.000,-3.418,4.473,1.077,2008-Mar-26/08:02:04.000,0.000,1.000,2.000
2008-Mar-26/08:02:20.000,-3.129,4.241,0.679,2008-Mar-26/08:02:20.000,0.000,1.000,2.000
2008-Mar-26/08:02:36.000,-3.689,4.911,0.844,2008-Mar-26/08:02:36.000,0.000,1.000,2.000
2008-Mar-26/08:02:52.000,-3.719,4.924,0.897,2008-Mar-26/08:02:52.000,0.000,1.000,2.000
2008-Mar-26/08:03:08.000,-3.743,5.036,0.952,2008-Mar-26/08:03:08.000,0.000,1.000,2.000
2008-Mar-26/08:03:24.000,-3.677,4.895,1.121,2008-Mar-26/08:03:24.000,0.000,1.000,2.000
2008-Mar-26/08:03:40.000,-3.168,4.494,1.286,2008-Mar-26/08:03:40.000,0.000,1.000,2.000
2008-Mar-26/08:03:56.000,-3.304,4.536,1.366,2008-Mar-26/08:03:56.000,0.000,1.000,2.000
2008-Mar-26/08:04:12.000,-3.021,4.147,1.502,2008-Mar-26/08:04:12.000,0.000,1.000,2.000
2008-Mar-26/08:04:28.000,-3.175,4.502,1.173,2008-Mar-26/08:04:28.000,0.000,1.000,2.000
2008-Mar-26/08:04:44.000,-3.538,4.798,1.655,2008-Mar-26/08:04:44.000,0.000,1.000,2.000
2008-Mar-26/08:05:00.000,-3.494,4.652,1.709,2008-Mar-26/08:05:00.000,0.000,1.000,2.000
2008-Mar-26/08:05:16.000,-3.022,3.963,1.681,2008-Mar-26/08:05:16.000,0.000,1.000,2.000
2008-Mar-26/08:05:32.000,-2.856,3.717,2.269,2008-Mar-26/08:05:32.000,0.000,1.000,2.000
2008-Mar-26/08:05:48.000,-2.461,3.337,3.165,2008-Mar-26/08:05:48.000,0.000,1.000,2.000
2008-Mar-26/08:06:04.000,-2.134,3.085,3.257,2008-Mar-26/08:06:04.000,0.000,1.000,2.000
2008-Mar-26/08:06:20.000,-2.223,3.143,2.902,2008-Mar-26/08:06:20.000,0.000,1.000,2.000
2008-Mar-26/08:06:36.000,-2.355,3.265,2.775,2008-Mar-26/08:06:36.000,0.000,1.000,2.000
2008-Mar-26/08:06:52.000,-2.498,3.801,3.704,2008-Mar-26/08:06:52.000,0.000,1.000,2.000
2008-Mar-26/08:07:08.000,-1.885,3.306,4.323,2008-Mar-26/08:07:08.000,0.000,1.000,2.000
2008-Mar-26/08:07:24.000,-1.850,3.133,3.954,2008-Mar-26/08:07:24.000,0.000,1.000,2.000
2008-Mar-26/08:07:40.000,-1.719,2.943,3.846,2008-Mar-26/08:07:40.000,0.000,1.000,2.000
2008-Mar-26/08:07:56.000,-1.933,3.096,3.988,2008-Mar-26/08:07:56.000,0.000,1.000,2.000
2008-Mar-26/08:08:12.000,-2.299,3.543,3.906,2008-Mar-26/08:08:12.000,0.000,1.000,2.000
2008-Mar-26/08:08:28.000,-2.411,3.773,3.760,2008-Mar-26/08:08:28.000,0.000,1.000,2.000
2008-Mar-26/08:08:44.000,-2.560,4.040,4.232,2008-Mar-26/08:08:44.000,0.000,1.000,2.000
2008-Mar-26/08:09:00.000,-1.384,3.287,4.604,2008-Mar-26/08:09:00.000,0.000,1.000,2.000
2008-Mar-26/08:09:16.000,-0.525,2.633,4.606,2008-Mar-26/08:09:16.000,0.000,1.000,2.000
2008-Mar-26/08:09:32.000,-0.687,2.644,4.317,2008-Mar-26/08:09:32.000,0.000,1.000,2.000
2008-Mar-26/08:09:48.000,-1.092,2.698,4.283,2008-Mar-26/08:09:48.000,0.000,1.000,2.000
2008-Mar-26/08:10:04.000,-1.098,2.704,4.221,2008-Mar-26/08:10:04.000,0.000,1.000,2.000
2008-Mar-26/08:10:20.000,-1.097,2.384,4.231,2008-Mar-26/08:10:20.000,0.000,1.000,2.000
2008-Mar-26/08:10:36.000,-1.164,1.963,4.394,2008-Mar-26/08:10:36.000,0.000,1.000,2.000
2008-Mar-26/08:10:52.000,-1.019,2.214,4.243,2008-Mar-26/08:10:52.000,0.000,1.000,2.000
2008-Mar-26/08:11:08.000,-1.106,2.275,3.929,2008-Mar-26/08:11:08.000,0.000,1.000,2.000
2008-Mar-26/08:11:24.000,-1.162,2.315,3.821,2008-Mar-26/08:11:24.000,0.000,1.000,2.000
2008-Mar-26/08:11:40.000,-1.310,2.534,3.902,2008-Mar-26/08:11:40.000,0.000,1.000,2.000
2008-Mar-26/08:11:56.000,-1.146,2.232,3.695,2008-Mar-26/08:11:56.000,0.000,1.000,2.000
2008-Mar-26/08:12:12.000,-1.153,1.820,2.987,2008-Mar-26/08:12:12.000,0.000,1.000,2.000
2008-Mar-26/08:12:28.000,-1.189,1.256,1.256,2008-Mar-26/08:12:28.000,0.000,1.000,2.000
2008-Mar-26/08:12:44.000,-1.947,-0.045,-1.753,2008-Mar-26/08:12:44.000,0.000,1.000,2.000
2008-Mar-26/08:13:00.000,-0.627,-0.044,-1.743,2008-Mar-26/08:13:00.000,0.000,1.000,2.000
2008-Mar-26/08:13:16.000,-0.088,0.128,-1.174,2008-Mar-26/08:13:16.000,0.000,1.000,2.000
2008-Mar-26/08:13:32.000,-0.644,0.127,-1.890,2008-Mar-26/08:13:32.000,0.000,1.000,2.000
2008-Mar-26/08:13:48.000,-0.665,0.050,-1.719,2008-Mar-26/08:13:48.000,0.000,1.000,2.000
2008-Mar-26/08:14:04.000,-0.316,-0.035,-1.685,2008-Mar-26/08:14:04.000,0.000,1.000,2.000
2008-Mar-26/08:14:20.000,-0.438,-0.141,-2.255,2008-Mar-26/08:14:20.000,0.000,1.000,2.000
